,dim1,dim2,dim3
536,27.66886374167318,26.603900744642573,25.49098677727357
537,27.637185465704384,26.567696322333212,25.456527542868347
538,27.605274091315348,26.53144680100242,25.4222316168657
539,27.573134842234225,26.49515887231294,25.38810544883524
540,27.540773012751803,26.458839247943338,25.354155451228667
541,27.50819396636107,26.422494657754996,25.32038799762526
542,27.475403134374243,26.386131847952605,25.28680942098934
543,27.442406014517687,26.3497575792388,25.253426011940196
544,27.409208169505142,26.31337862496345,25.220244017035128
545,27.375815225589687,26.27700176926819,25.187269637066077
546,27.342232871094865,26.240633805226853,25.15450902537042
547,27.308466854925406,26.20428153298239,25.12196828615643
548,27.274522985058024,26.16795175788095,25.089653472843974
549,27.240407127012862,26.13165128860368,25.057570586420912
550,27.206125202305934,26.09538693529687,25.025725573815762
551,27.171683186883,26.05916550770103,24.99412432628707
552,27.137087109535493,26.022993813279488,24.962772677830092
553,27.102343050298867,25.98687865534711,24.93167640360124
554,27.06745713883406,25.95082683119987,24.900841218360803
555,27.032435552792375,25.914845130245727,24.870272774934378
556,26.997284516164317,25.878940332137518,24.839976662693495
557,26.962010297612817,25.84311920490847,24.809958406055888
558,26.926619208791482,25.807388503110847,24.78022346300595
559,26.891117602648446,25.771754965958408,24.75077722363574
560,26.85551187171632,25.73622531547323,24.721625008707022
561,26.819808446388816,25.700806254637545,24.69277206823478
562,26.784013793184574,25.66550446555111,24.66422358009268
563,26.74813441299875,25.630326607594764,24.635984648640765
564,26.71217683934282,25.59527931560077,24.608060303375865
565,26.676147636573244,25.56036919803046,24.580455497605193
566,26.64005339810955,25.525602835159827,24.55317510714349
567,26.603900744642573,25.49098677727357,24.526223929034096
568,26.567696322333212,25.456527542868347,24.49960668029432
569,26.53144680100242,25.4222316168657,24.47332799668549
570,26.49515887231294,25.38810544883524,24.447392431508106
571,26.458839247943338,25.354155451228667,24.421804454422375
572,26.422494657754996,25.32038799762526,24.396568450294478
573,26.386131847952605,25.28680942098934,24.37168871806888
574,26.3497575792388,25.253426011940196,24.347169469667044
575,26.31337862496345,25.220244017035128,24.32301482891273
576,26.27700176926819,25.187269637066077,24.299228830484314
577,26.240633805226853,25.15450902537042,24.275815418894304
578,26.20428153298239,25.12196828615643,24.252778447496393
579,26.16795175788095,25.089653472843974,24.230121677520334
580,26.13165128860368,25.057570586420912,24.207848777134878
581,26.09538693529687,25.025725573815762,24.185963320539013
582,26.05916550770103,24.99412432628707,24.164468787081745
583,26.022993813279488,24.962772677830092,24.143368560410654
584,25.98687865534711,24.93167640360124,24.122665927649486
585,25.95082683119987,24.900841218360803,24.102364078604957
586,25.914845130245727,24.870272774934378,24.082466105003004
587,25.878940332137518,24.839976662693495,24.06297499975463
588,25.84311920490847,24.809958406055888,24.04389365625154
589,25.807388503110847,24.78022346300595,24.025224867691765
590,25.771754965958408,24.75077722363574,24.00697132643541
591,25.73622531547323,24.721625008707022,23.98913562339067
592,25.700806254637545,24.69277206823478,23.971720247430202
593,25.66550446555111,24.66422358009268,23.954727584837972
594,25.630326607594764,24.635984648640765,23.93815991878677
595,25.59527931560077,24.608060303375865,23.922019428846486
596,25.56036919803046,24.580455497605193,23.906308190523294
597,25.525602835159827,24.55317510714349,23.891028174829717
598,25.49098677727357,24.526223929034096,23.8761812478856
599,25.456527542868347,24.49960668029432,23.861769170550147
600,25.4222316168657,24.47332799668549,23.84779359808502
601,25.38810544883524,24.447392431508106,23.834256079848597
602,25.354155451228667,24.421804454422375,23.821158059021393
603,25.32038799762526,24.396568450294478,23.808500872362675
604,25.28680942098934,24.37168871806888,23.79628574999836
605,25.253426011940196,24.347169469667044,23.784513815240157
606,25.220244017035128,24.32301482891273,23.77318608443587
607,25.187269637066077,24.299228830484314,23.76230346685084
608,25.15450902537042,24.275815418894304,23.751866764580523
609,25.12196828615643,24.252778447496393,23.741876672494165
610,25.089653472843974,24.230121677520334,23.732333778209536
611,25.057570586420912,24.207848777134878,23.723238562098626
612,25.025725573815762,24.185963320539013,23.71459139732423
613,24.99412432628707,24.164468787081745,23.706392549907445
614,24.962772677830092,24.143368560410654,23.698642178825953
615,24.93167640360124,24.122665927649486,23.69134033614301
616,24.900841218360803,24.102364078604957,23.684486967167047
617,24.870272774934378,24.082466105003004,23.678081910641687
618,24.839976662693495,24.06297499975463,23.67212489896619
619,24.809958406055888,24.04389365625154,23.666615558446086
620,24.78022346300595,24.025224867691765,23.66155340957389
621,24.75077722363574,24.00697132643541,23.65693786733969
622,24.721625008707022,23.98913562339067,23.652768241571437
623,24.69277206823478,23.971720247430202,23.649043737304797
624,24.66422358009268,23.954727584837972,23.645763455182312
625,24.635984648640765,23.93815991878677,23.642926391881797
626,24.608060303375865,23.922019428846486,23.640531440573678
627,24.580455497605193,23.906308190523294,23.638577391407125
628,24.55317510714349,23.891028174829717,23.63706293202476
629,24.526223929034096,23.8761812478856,23.63598664810567
630,24.49960668029432,23.861769170550147,23.63534702393649
631,24.47332799668549,23.84779359808502,23.635142443010352
632,24.447392431508106,23.834256079848597,23.635371188653522
633,24.421804454422375,23.821158059021393,23.636031444679357
634,24.396568450294478,23.808500872362675,23.637121296069363
635,24.37168871806888,23.79628574999836,23.63863872968114
636,24.347169469667044,23.784513815240157,23.640581634982873
637,24.32301482891273,23.77318608443587,23.64294780481406
638,24.299228830484314,23.76230346685084,23.645734936172232
639,24.275815418894304,23.751866764580523,23.648940631025322
640,24.252778447496393,23.741876672494165,23.65256239714946
641,24.230121677520334,23.732333778209536,23.656597648991834
642,24.207848777134878,23.723238562098626,23.661043708558378
643,24.185963320539013,23.71459139732423,23.665897806325834
644,24.164468787081745,23.706392549907445,23.671157082177867
645,24.143368560410654,23.698642178825953,23.676818586364952
646,24.122665927649486,23.69134033614301,23.68287928048774
647,24.102364078604957,23.684486967167047,23.68933603850346
648,24.082466105003004,23.678081910641687,23.696185647754998
649,24.06297499975463,23.67212489896619,23.70342481002236
650,24.04389365625154,23.666615558446086,23.71105014259613
651,24.025224867691765,23.66155340957389,23.719058179372638
652,24.00697132643541,23.65693786733969,23.72744537197031
653,23.98913562339067,23.652768241571437,23.73620809086689
654,23.971720247430202,23.649043737304797,23.745342626557115
655,23.954727584837972,23.645763455182312,23.75484519073042
656,23.93815991878677,23.642926391881797,23.76471191746828
657,23.922019428846486,23.640531440573678,23.774938864460797
658,23.906308190523294,23.638577391407125,23.785522014242183
659,23.891028174829717,23.63706293202476,23.796457275444688
660,23.8761812478856,23.63598664810567,23.8077404840706
661,23.861769170550147,23.63534702393649,23.819367404781854
662,23.84779359808502,23.635142443010352,23.83133373220691
663,23.834256079848597,23.635371188653522,23.843635092264417
664,23.821158059021393,23.636031444679357,23.856267043503202
665,23.808500872362675,23.637121296069363,23.869225078458165
666,23.79628574999836,23.63863872968114,23.88250462502169
667,23.784513815240157,23.640581634982873,23.896101047830076
668,23.77318608443587,23.64294780481406,23.910009649664616
669,23.76230346685084,23.645734936172232,23.92422567286681
670,23.751866764580523,23.648940631025322,23.93874430076728
671,23.741876672494165,23.65256239714946,23.95356065912791
672,23.732333778209536,23.656597648991834,23.96866981759681
673,23.723238562098626,23.661043708558378,23.98406679117559
674,23.71459139732423,23.665897806325834,23.99974654169855
675,23.706392549907445,23.671157082177867,24.01570397932328
676,23.698642178825953,23.676818586364952,24.031933964032245
677,23.69134033614301,23.68287928048774,24.048431307144813
678,23.684486967167047,23.68933603850346,24.065190772839316
679,23.678081910641687,23.696185647754998,24.082207079684714
680,23.67212489896619,23.70342481002236,24.099474902181427
681,23.666615558446086,23.71105014259613,24.116988872310735
682,23.66155340957389,23.719058179372638,24.134743581092337
683,23.65693786733969,23.72744537197031,24.152733580149537
684,23.652768241571437,23.73620809086689,24.170953383281596
685,23.649043737304797,23.745342626557115,24.189397468042916
686,23.645763455182312,23.75484519073042,24.208060277328492
687,23.642926391881797,23.76471191746828,24.226936220965143
688,23.640531440573678,23.774938864460797,24.246019677308016
689,23.638577391407125,23.785522014242183,24.265304994841948
690,23.63706293202476,23.796457275444688,24.284786493787195
691,23.63598664810567,23.8077404840706,24.304458467709058
692,23.63534702393649,23.819367404781854,24.324315185130907
693,23.635142443010352,23.83133373220691,24.34435089115014
694,23.635371188653522,23.843635092264417,24.364559809056573
695,23.636031444679357,23.856267043503202,24.384936141952807
696,23.637121296069363,23.869225078458165,24.405474074376063
697,23.63863872968114,23.88250462502169,24.426167773921016
698,23.640581634982873,23.896101047830076,24.44701139286321
699,23.64294780481406,23.910009649664616,24.467999069782532
700,23.645734936172232,23.92422567286681,24.489124931186268
701,23.648940631025322,23.93874430076728,24.51038309313138
702,23.65256239714946,23.95356065912791,24.531767662845496
703,23.656597648991834,23.96866981759681,24.553272740346106
704,23.661043708558378,23.98406679117559,24.574892420057612
705,23.665897806325834,23.99974654169855,24.59662079242573
706,23.671157082177867,24.01570397932328,24.618451945528765
707,23.676818586364952,24.031933964032245,24.640379966685334
708,23.68287928048774,24.048431307144813,24.662398944058033
709,23.68933603850346,24.065190772839316,24.684502968252637
710,23.696185647754998,24.082207079684714,24.70668613391235
711,23.70342481002236,24.099474902181427,24.728942541306672
712,23.71105014259613,24.116988872310735,24.751266297914448
713,23.719058179372638,24.134743581092337,24.773651520000634
714,23.72744537197031,24.152733580149537,24.796092334186316
715,23.73620809086689,24.170953383281596,24.818582879011604
716,23.745342626557115,24.189397468042916,24.84111730649089
717,23.75484519073042,24.208060277328492,24.86368978366011
718,23.76471191746828,24.226936220965143,24.886294494115578
719,23.774938864460797,24.246019677308016,24.908925639543927
720,23.785522014242183,24.265304994841948,24.93157744124278
721,23.796457275444688,24.284786493787195,24.95424414163169
722,23.8077404840706,24.304458467709058,24.976920005752987
723,23.819367404781854,24.324315185130907,24.99959932276215
724,23.83133373220691,24.34435089115014,25.022276407407258
725,23.843635092264417,24.364559809056573,25.044945601497172
726,23.856267043503202,24.384936141952807,25.067601275358097
727,23.869225078458165,24.405474074376063,25.09023782927805
728,23.88250462502169,24.426167773921016,25.112849694938912
729,23.896101047830076,24.44701139286321,25.135431336835687
730,23.910009649664616,24.467999069782532,25.157977253682596
731,23.92422567286681,24.489124931186268,25.180481979805585
732,23.93874430076728,24.51038309313138,25.202940086520904
733,23.95356065912791,24.531767662845496,25.225346183499376
734,23.96866981759681,24.553272740346106,25.247694920116054
735,23.98406679117559,24.574892420057612,25.26998098678491
736,23.99974654169855,24.59662079242573,25.29219911627816
737,24.01570397932328,24.618451945528765,25.31434408502992
738,24.031933964032245,24.640379966685334,25.336410714423852
739,24.048431307144813,24.662398944058033,25.358393872064514
740,24.065190772839316,24.684502968252637,25.380288473032103
741,24.082207079684714,24.70668613391235,25.402089481120292
742,24.099474902181427,24.728942541306672,25.423791910056856
743,24.116988872310735,24.751266297914448,25.4453908247067
744,24.134743581092337,24.773651520000634,25.466881342257032
745,24.152733580149537,24.796092334186316,25.488258633384444
746,24.170953383281596,24.818582879011604,25.50951792340363
747,24.189397468042916,24.84111730649089,25.530654493397474
748,24.208060277328492,24.86368978366011,25.55166368132815
749,24.226936220965143,24.886294494115578,25.572540883129065
750,24.246019677308016,24.908925639543927,25.593281553777377
751,24.265304994841948,24.93157744124278,25.613881208346832
752,24.284786493787195,24.95424414163169,25.63433542304059
753,24.304458467709058,24.976920005752987,25.65463983620381
754,24.324315185130907,24.99959932276215,25.67479014931577
